pcap,window_start,src,dst,flows_total,unique_dst_ports,syn_count,rst_count
i_benign.pcap,1769611743.0,192.168.1.45,51.158.236.83,1,1,4,0
i_benign.pcap,1769611743.0,192.168.1.45,51.75.36.100,1,1,0,0
i_benign.pcap,1769611743.0,192.168.1.45,51.75.42.168,1,1,4,0
i_benign.pcap,1769611743.0,192.168.1.45,57.144.249.33,1,1,5,0
i_benign.pcap,1769611743.0,192.168.1.45,66.228.40.133,1,1,4,0
i_benign.pcap,1769611743.0,192.168.1.45,74.207.240.99,1,1,5,0
i_benign.pcap,1769611743.0,192.168.1.45,79.142.79.13,1,1,3,0
i_benign.pcap,1769611743.0,192.168.1.45,83.143.242.149,1,1,4,0
i_benign.pcap,1769611743.0,192.168.1.45,85.90.244.118,1,1,4,0
i_benign.pcap,1769611743.0,192.168.1.45,88.208.225.60,1,1,4,0
i_benign.pcap,1769611743.0,192.168.1.45,88.208.240.76,1,1,4,0
i_benign.pcap,1769611746.0,142.250.74.100,192.168.1.45,1,1,0,0
i_benign.pcap,1769611746.0,142.250.74.14,192.168.1.45,2,2,2,0
i_benign.pcap,1769611746.0,142.251.142.225,192.168.1.45,4,4,4,0
i_benign.pcap,1769611746.0,142.251.142.238,192.168.1.45,2,2,4,0
i_benign.pcap,1769611746.0,17.253.39.139,192.168.1.63,1,1,0,0
i_benign.pcap,1769611746.0,172.217.19.226,192.168.1.45,2,2,2,0
i_benign.pcap,1769611746.0,184.51.88.7,192.168.1.64,1,1,0,0
i_benign.pcap,1769611746.0,192.168.1.1,192.168.1.45,15,15,0,0
i_benign.pcap,1769611746.0,192.168.1.45,213.87.243.252,2,1,0,0
i_benign.pcap,1769611746.0,192.168.1.45,216.239.36.223,1,1,0,0
i_benign.pcap,1769611746.0,192.168.1.45,82.156.140.19,1,1,2,0
i_benign.pcap,1769611746.0,192.168.1.77,8.8.8.8,1,1,0,0
i_benign.pcap,1769611749.0,101.43.144.215,192.168.1.45,1,1,2,0
i_benign.pcap,1769611749.0,142.250.74.100,192.168.1.45,1,1,0,0
i_benign.pcap,1769611749.0,142.251.142.234,192.168.1.45,1,1,0,0
i_benign.pcap,1769611749.0,142.251.142.238,192.168.1.45,1,1,2,1
i_benign.pcap,1769611749.0,151.101.1.140,192.168.1.64,1,1,2,1
i_benign.pcap,1769611749.0,151.101.129.140,192.168.1.64,3,3,4,2
i_benign.pcap,1769611749.0,172.217.21.163,192.168.1.45,2,2,2,2
i_benign.pcap,1769611749.0,192.168.1.1,192.168.1.45,6,6,0,0
i_benign.pcap,1769611749.0,192.168.1.1,192.168.1.64,2,2,0,0
i_benign.pcap,1769611749.0,192.168.1.45,216.58.211.14,2,1,0,0
i_benign.pcap,1769611749.0,192.168.1.64,199.232.210.248,1,1,2,1
i_benign.pcap,1769611752.0,151.101.65.140,192.168.1.64,1,1,0,0
i_benign.pcap,1769611752.0,17.248.209.46,192.168.1.63,1,1,2,0
i_benign.pcap,1769611752.0,17.57.145.38,192.168.1.63,1,1,0,0
i_benign.pcap,1769611752.0,17.57.146.140,192.168.1.64,1,1,0,0
i_benign.pcap,1769611752.0,192.168.1.45,216.239.36.223,1,1,0,0
i_benign.pcap,1769611752.0,192.168.1.45,216.58.207.202,1,1,0,0
i_benign.pcap,1769611755.0,142.250.74.99,192.168.1.45,1,1,0,0
i_benign.pcap,1769611755.0,142.251.142.225,192.168.1.45,2,2,0,0
i_benign.pcap,1769611755.0,17.179.252.18,192.168.1.63,1,1,2,2
i_benign.pcap,1769611755.0,17.248.209.74,192.168.1.63,1,1,2,3
i_benign.pcap,1769611755.0,17.248.214.68,192.168.1.63,1,1,2,0
i_benign.pcap,1769611755.0,17.248.214.69,192.168.1.64,1,1,2,0
i_benign.pcap,1769611755.0,17.248.214.70,192.168.1.64,1,1,2,0
i_benign.pcap,1769611755.0,17.253.39.140,192.168.1.64,1,1,2,0
i_benign.pcap,1769611755.0,172.217.19.226,192.168.1.45,1,1,0,0
i_benign.pcap,1769611755.0,172.217.19.227,192.168.1.45,1,1,0,0
i_benign.pcap,1769611755.0,192.168.1.1,192.168.1.45,2,2,0,0
i_benign.pcap,1769611755.0,192.168.1.1,192.168.1.64,9,9,0,0
i_benign.pcap,1769611758.0,142.251.142.234,192.168.1.45,1,1,0,0
i_benign.pcap,1769611758.0,151.101.65.140,192.168.1.64,1,1,2,1
i_benign.pcap,1769611758.0,17.248.214.69,192.168.1.64,1,1,2,0
i_benign.pcap,1769611758.0,192.168.1.64,199.232.210.248,1,1,2,1
i_benign.pcap,1769611761.0,108.177.14.188,192.168.1.64,1,1,0,0
i_benign.pcap,1769611761.0,142.250.74.14,192.168.1.45,1,1,0,0
i_benign.pcap,1769611761.0,151.101.1.140,192.168.1.64,1,1,4,1
i_benign.pcap,1769611761.0,151.101.129.140,192.168.1.64,1,1,4,1
i_benign.pcap,1769611761.0,17.248.214.68,192.168.1.63,3,3,6,0
i_benign.pcap,1769611761.0,184.51.88.5,192.168.1.64,1,1,0,0
i_benign.pcap,1769611761.0,192.168.1.1,192.168.1.45,2,2,0,0
i_benign.pcap,1769611761.0,192.168.1.45,95.163.61.106,1,1,2,0
i_benign.pcap,1769611764.0,13.107.213.44,192.168.1.64,1,1,2,0
i_benign.pcap,1769611764.0,151.101.129.140,192.168.1.64,1,1,4,1
i_benign.pcap,1769611764.0,17.8.138.37,192.168.1.64,1,1,0,2
i_benign.pcap,1769611764.0,192.168.1.1,192.168.1.64,2,2,0,0
i_benign.pcap,1769611767.0,151.101.1.140,192.168.1.64,1,1,2,1
i_benign.pcap,1769611767.0,192.168.1.1,192.168.1.64,1,1,0,0
i_benign.pcap,1769611767.0,192.168.1.1,224.0.0.187,1,1,0,0
i_benign.pcap,1769611767.0,192.168.1.64,199.232.210.248,1,1,2,1
i_benign.pcap,1769611770.0,151.101.1.140,192.168.1.64,1,1,4,1
i_benign.pcap,1769611770.0,151.101.129.140,192.168.1.64,1,1,2,1
i_benign.pcap,1769611770.0,17.171.47.23,192.168.1.64,1,1,0,2
i_benign.pcap,1769611773.0,151.101.129.140,192.168.1.64,1,1,2,1
i_benign.pcap,1769611773.0,157.240.0.35,192.168.1.63,1,1,0,0
i_benign.pcap,1769611773.0,157.240.205.35,192.168.1.63,1,1,0,0
i_benign.pcap,1769611773.0,17.253.38.247,192.168.1.64,1,1,0,0
i_benign.pcap,1769611773.0,184.51.88.5,192.168.1.64,1,1,0,0
i_benign.pcap,1769611773.0,192.168.1.1,192.168.1.45,1,1,0,0
i_benign.pcap,1769611773.0,192.168.1.45,216.239.34.157,1,1,2,0
i_benign.pcap,1769611773.0,192.168.1.63,31.13.72.142,1,1,2,1
i_benign.pcap,1769611773.0,192.168.1.63,31.13.72.36,2,1,2,1
i_benign.pcap,1769611773.0,192.168.1.63,31.13.72.53,10,1,18,12
i_benign.pcap,1769611773.0,192.168.1.63,31.13.72.8,4,1,4,2
i_benign.pcap,1769611773.0,192.168.1.63,57.144.68.144,1,1,2,1
i_benign.pcap,1769611773.0,192.168.1.63,57.144.68.196,1,1,0,0
i_benign.pcap,1769611773.0,192.168.1.64,216.239.32.223,1,1,0,0
i_benign.pcap,1769611776.0,104.18.21.226,192.168.1.45,1,1,2,0
i_benign.pcap,1769611776.0,142.250.74.100,192.168.1.45,1,1,0,0
i_benign.pcap,1769611776.0,142.250.74.99,192.168.1.45,1,1,0,0
i_benign.pcap,1769611776.0,184.51.88.5,192.168.1.64,1,1,0,0
i_benign.pcap,1769611776.0,192.168.1.1,192.168.1.45,3,3,0,0
i_benign.pcap,1769611776.0,192.168.1.45,216.239.34.157,1,1,2,0
i_benign.pcap,1769611779.0,108.177.14.188,192.168.1.77,1,1,0,0
i_benign.pcap,1769611779.0,157.240.205.1,192.168.1.63,1,1,0,0
i_benign.pcap,1769611779.0,157.240.205.35,192.168.1.63,1,1,2,1
i_benign.pcap,1769611779.0,192.168.1.63,31.13.72.8,2,1,2,1
i_benign.pcap,1769611779.0,192.168.1.64,199.232.210.248,1,1,2,1
i_benign.pcap,1769611782.0,151.101.1.140,192.168.1.64,1,1,4,1
i_benign.pcap,1769611782.0,151.101.129.140,192.168.1.64,1,1,2,1
i_benign.pcap,1769611782.0,157.240.205.1,192.168.1.63,1,1,0,0
i_benign.pcap,1769611782.0,192.168.1.1,192.168.1.64,1,1,0,0
i_benign.pcap,1769611782.0,192.168.1.63,31.13.72.8,2,1,2,1
i_benign.pcap,1769611782.0,192.168.1.64,20.9.155.156,1,1,2,0
i_benign.pcap,1769611785.0,151.101.129.140,192.168.1.64,1,1,2,1
i_benign.pcap,1769611785.0,17.248.214.70,192.168.1.64,1,1,0,0
i_benign.pcap,1769611785.0,192.168.1.63,31.13.72.53,2,1,2,2
i_benign.pcap,1769611788.0,142.250.74.99,192.168.1.45,1,1,0,0
i_benign.pcap,1769611788.0,157.240.205.1,192.168.1.63,2,2,0,0
i_benign.pcap,1769611788.0,17.248.209.81,192.168.1.63,1,1,4,2
i_benign.pcap,1769611788.0,192.168.1.1,192.168.1.45,2,2,0,0
i_benign.pcap,1769611788.0,192.168.1.45,216.239.34.157,1,1,2,0
i_benign.pcap,1769611788.0,192.168.1.63,31.13.72.8,5,1,6,3
i_benign.pcap,1769611788.0,192.168.1.63,57.144.68.141,1,1,0,0
i_benign.pcap,1769611788.0,192.168.1.64,199.232.210.248,1,1,2,1
i_benign.pcap,1769611791.0,142.251.38.106,192.168.1.45,1,1,0,0
i_benign.pcap,1769611791.0,17.248.214.68,192.168.1.63,4,4,0,0
i_benign.pcap,1769611791.0,172.217.21.161,192.168.1.45,3,3,2,1
i_benign.pcap,1769611791.0,192.168.1.1,192.168.1.45,12,12,0,0
i_benign.pcap,1769611791.0,192.168.1.45,216.58.207.195,1,1,0,0
i_benign.pcap,1769611794.0,192.168.1.63,31.13.72.8,1,1,0,0
i_benign.pcap,1769611797.0,151.101.1.140,192.168.1.64,1,1,2,1
i_benign.pcap,1769611797.0,192.168.1.1,192.168.1.64,2,2,0,0
i_benign.pcap,1769611797.0,192.168.1.64,199.232.210.248,1,1,2,1
i_benign.pcap,1769611800.0,172.104.10.205,192.168.1.45,1,1,5,0
i_benign.pcap,1769611800.0,172.234.162.90,192.168.1.45,1,1,5,0
i_benign.pcap,1769611800.0,174.138.96.197,192.168.1.45,1,1,5,0
i_benign.pcap,1769611800.0,192.168.1.1,192.168.1.45,2,2,0,0
i_benign.pcap,1769611800.0,192.168.1.45,205.237.95.74,1,1,5,0
i_benign.pcap,1769611800.0,192.168.1.45,209.38.12.179,1,1,5,0
i_benign.pcap,1769611800.0,192.168.1.45,57.144.223.33,1,1,5,0
i_benign.pcap,1769611800.0,192.168.1.45,79.142.79.107,1,1,0,0
i_benign.pcap,1769611800.0,192.168.1.45,95.163.61.106,1,1,0,1
i_benign.pcap,1769611803.0,104.18.168.46,192.168.1.45,1,1,2,1
i_benign.pcap,1769611803.0,129.212.170.21,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,129.212.194.245,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,129.212.244.105,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,139.144.204.183,192.168.1.45,1,1,0,0
i_benign.pcap,1769611803.0,142.44.199.118,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,143.198.246.207,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,143.244.200.195,192.168.1.45,1,1,0,0
i_benign.pcap,1769611803.0,145.239.24.141,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,146.190.189.151,192.168.1.45,1,1,0,0
i_benign.pcap,1769611803.0,146.190.191.4,192.168.1.45,1,1,0,0
i_benign.pcap,1769611803.0,151.101.1.140,192.168.1.64,1,1,2,1
i_benign.pcap,1769611803.0,152.42.151.235,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,154.17.253.248,192.168.1.45,1,1,0,0
i_benign.pcap,1769611803.0,154.17.253.251,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,154.17.253.56,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,157.245.27.228,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,159.203.54.1,192.168.1.45,1,1,4,0
i_benign.pcap,1769611803.0,159.223.244.48,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,159.89.240.112,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,17.253.38.247,192.168.1.64,1,1,0,0
i_benign.pcap,1769611803.0,172.232.211.197,192.168.1.45,1,1,0,0
i_benign.pcap,1769611803.0,172.233.249.18,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,172.233.52.8,192.168.1.45,1,1,4,0
i_benign.pcap,1769611803.0,172.233.6.132,192.168.1.45,1,1,4,0
i_benign.pcap,1769611803.0,172.233.77.48,192.168.1.45,1,1,4,0
i_benign.pcap,1769611803.0,172.234.147.137,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,172.234.175.129,192.168.1.45,1,1,0,0
i_benign.pcap,1769611803.0,172.234.177.37,192.168.1.45,1,1,0,0
i_benign.pcap,1769611803.0,172.235.171.18,192.168.1.45,1,1,0,0
i_benign.pcap,1769611803.0,172.235.173.45,192.168.1.45,1,1,4,0
i_benign.pcap,1769611803.0,172.235.214.184,192.168.1.45,1,1,0,0
i_benign.pcap,1769611803.0,172.235.224.31,192.168.1.45,1,1,4,0
i_benign.pcap,1769611803.0,172.236.45.64,192.168.1.45,1,1,0,0
i_benign.pcap,1769611803.0,172.236.95.62,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,172.237.124.40,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,172.237.151.194,192.168.1.45,1,1,4,0
i_benign.pcap,1769611803.0,172.238.168.208,192.168.1.45,1,1,4,0
i_benign.pcap,1769611803.0,172.238.220.93,192.168.1.45,1,1,0,0
i_benign.pcap,1769611803.0,172.238.246.193,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,172.238.96.72,192.168.1.45,1,1,0,0
i_benign.pcap,1769611803.0,172.239.103.254,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,172.239.224.228,192.168.1.45,1,1,0,0
i_benign.pcap,1769611803.0,172.239.233.77,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,174.138.96.49,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,178.248.237.68,192.168.1.45,1,1,2,0
i_benign.pcap,1769611803.0,185.10.58.212,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,188.166.202.248,192.168.1.45,1,1,5,0
i_benign.pcap,1769611803.0,192.168.1.45,192.53.168.76,1,1,4,0
i_benign.pcap,1769611803.0,192.168.1.45,199.244.103.155,1,1,4,0
i_benign.pcap,1769611803.0,192.168.1.45,209.38.10.36,1,1,5,0
i_benign.pcap,1769611803.0,192.168.1.45,209.38.54.176,1,1,5,0
i_benign.pcap,1769611803.0,192.168.1.45,37.120.193.251,1,1,5,0
i_benign.pcap,1769611803.0,192.168.1.45,37.46.115.96,1,1,0,0
i_benign.pcap,1769611803.0,192.168.1.45,37.46.116.68,1,1,5,0
i_benign.pcap,1769611803.0,192.168.1.45,45.55.102.136,1,1,5,0
i_benign.pcap,1769611803.0,192.168.1.45,45.55.118.57,1,1,4,0
i_benign.pcap,1769611803.0,192.168.1.45,50.116.2.64,1,1,0,0
i_benign.pcap,1769611803.0,192.168.1.45,50.116.43.251,1,1,5,0
i_benign.pcap,1769611803.0,192.168.1.45,51.15.243.83,1,1,5,0
i_benign.pcap,1769611803.0,192.168.1.45,51.195.55.239,1,1,0,0
i_benign.pcap,1769611803.0,192.168.1.45,51.38.122.212,1,1,0,0
i_benign.pcap,1769611803.0,192.168.1.45,51.89.134.47,1,1,5,0
i_benign.pcap,1769611803.0,192.168.1.45,68.169.43.171,1,1,4,0
i_benign.pcap,1769611803.0,192.168.1.45,68.183.242.223,1,1,5,0
i_benign.pcap,1769611803.0,192.168.1.45,74.208.108.12,1,1,0,0
i_benign.pcap,1769611803.0,192.168.1.45,79.142.79.132,1,1,5,0
i_benign.pcap,1769611806.0,104.18.26.48,192.168.1.64,1,1,2,0
i_benign.pcap,1769611806.0,108.177.14.188,192.168.1.64,1,1,0,0
i_benign.pcap,1769611806.0,192.168.1.1,192.168.1.64,4,4,0,0
i_benign.pcap,1769611809.0,151.101.65.140,192.168.1.64,1,1,2,1
i_benign.pcap,1769611809.0,17.57.145.38,192.168.1.63,1,1,0,0
i_benign.pcap,1769611809.0,192.168.1.1,192.168.1.45,4,4,0,0
i_benign.pcap,1769611809.0,192.168.1.1,192.168.1.64,3,3,0,0
i_benign.pcap,1769611809.0,192.168.1.45,192.178.132.94,1,1,0,0
i_benign.pcap,1769611809.0,192.168.1.45,35.213.86.143,1,1,2,2
i_benign.pcap,1769611809.0,192.168.1.64,199.232.210.248,1,1,2,1
i_benign.pcap,1769611809.0,192.168.1.64,20.189.173.11,1,1,2,0
i_benign.pcap,1769611809.0,192.168.1.64,35.186.224.26,1,1,0,0
i_benign.pcap,1769611812.0,192.168.1.64,199.232.210.248,1,1,2,1
i_benign.pcap,1769611812.0,192.168.1.64,20.189.173.11,1,1,2,0
i_benign.pcap,1769611815.0,192.168.1.64,34.239.71.38,1,1,0,0
i_benign.pcap,1769611818.0,17.248.214.69,192.168.1.64,2,2,0,0
i_benign.pcap,1769611818.0,17.57.146.140,192.168.1.64,1,1,0,0
i_benign.pcap,1769611821.0,184.51.88.7,192.168.1.64,1,1,0,0
i_benign.pcap,1769611824.0,192.168.1.1,192.168.1.64,4,4,0,0
i_benign.pcap,1769611824.0,192.168.1.64,199.232.210.248,1,1,2,1
i_benign.pcap,1769611824.0,192.168.1.64,35.186.224.24,2,1,0,0
i_benign.pcap,1769611827.0,192.168.1.1,224.0.0.187,1,1,0,0
i_benign.pcap,1769611830.0,192.168.1.64,199.232.210.248,1,1,2,1
i_benign.pcap,1769611833.0,17.253.38.247,192.168.1.64,1,1,0,0
i_benign.pcap,1769611836.0,184.51.88.5,192.168.1.64,1,1,0,0
i_benign.pcap,1769611836.0,185.211.245.131,192.168.1.63,1,1,0,3
i_benign.pcap,1769611842.0,192.168.1.64,199.232.210.248,1,1,2,1
i_benign.pcap,1769611845.0,192.168.1.1,192.168.1.64,8,8,0,0
i_benign.pcap,1769611845.0,192.168.1.64,20.189.173.11,1,1,2,0
i_benign.pcap,1769611845.0,192.168.1.64,4.225.11.201,4,1,8,3
i_benign.pcap,1769611848.0,17.253.38.255,192.168.1.64,1,1,0,0
i_benign.pcap,1769611848.0,184.51.88.5,192.168.1.64,1,1,0,0
i_benign.pcap,1769611848.0,192.168.1.64,20.42.72.131,1,1,2,0
i_benign.pcap,1769611848.0,192.168.1.64,34.160.81.0,1,1,0,0
i_benign.pcap,1769611848.0,192.168.1.64,4.225.11.201,1,1,2,0
i_connect_scan.pcap,1769610552.0,192.168.1.1,192.168.1.64,1,1,0,0
i_connect_scan.pcap,1769610555.0,108.177.14.95,192.168.1.135,1,1,0,0
i_connect_scan.pcap,1769610555.0,142.250.74.2,192.168.1.135,2,2,2,1
i_connect_scan.pcap,1769610555.0,142.251.142.230,192.168.1.135,2,2,2,1
i_connect_scan.pcap,1769610555.0,157.240.205.19,192.168.1.77,2,2,2,0
i_connect_scan.pcap,1769610555.0,157.240.205.63,192.168.1.77,2,2,0,0
i_connect_scan.pcap,1769610555.0,192.168.1.1,192.168.1.135,1,1,0,0
i_connect_scan.pcap,1769610555.0,192.168.1.1,192.168.1.64,1,1,0,0
i_connect_scan.pcap,1769610555.0,192.168.1.135,192.168.1.64,1000,1000,1004,1004
i_connect_scan.pcap,1769610555.0,192.168.1.135,35.190.80.1,1,1,0,0
i_connect_scan.pcap,1769610555.0,192.168.1.63,224.0.0.251,1,1,0,0
i_connect_scan.pcap,1769610555.0,192.168.1.77,31.13.72.53,1,1,0,0
i_connect_scan.pcap,1769610555.0,192.168.1.77,8.8.8.8,1,1,0,0
i_connect_scan.pcap,1769610555.0,192.168.1.77,87.229.142.98,4,1,2,0
i_sweep_scan.pcap,1769610645.0,192.168.1.1,192.168.1.64,1,1,0,0
i_sweep_scan.pcap,1769610645.0,192.168.1.63,224.0.0.251,1,1,0,0
i_sweep_scan.pcap,1769610645.0,192.168.1.64,94.131.14.39,1,1,0,0
i_sweep_scan.pcap,1769610648.0,107.155.53.220,192.168.1.77,1,1,0,1
i_sweep_scan.pcap,1769610648.0,108.177.14.188,192.168.1.77,1,1,2,0
i_sweep_scan.pcap,1769610648.0,157.240.205.142,192.168.1.77,1,1,0,0
i_sweep_scan.pcap,1769610648.0,192.168.1.1,192.168.1.135,3,3,1,1
i_sweep_scan.pcap,1769610648.0,192.168.1.1,192.168.1.255,2,2,0,0
i_sweep_scan.pcap,1769610648.0,192.168.1.1,192.168.1.64,1,1,0,0
i_sweep_scan.pcap,1769610651.0,192.168.1.1,192.168.1.135,5,1,9,5
i_sweep_scan.pcap,1769610651.0,192.168.1.135,192.168.1.64,5,5,5,5
i_sweep_scan.pcap,1769610651.0,192.168.1.135,192.168.1.77,5,5,5,5
sweep_scan.pcap,1769364963.0,192.168.1.1,192.168.1.130,2,2,0,0
sweep_scan.pcap,1769364963.0,192.168.1.130,94.131.14.39,1,1,0,0
sweep_scan.pcap,1769364963.0,192.168.1.135,45.139.239.130,1,1,0,0
sweep_scan.pcap,1769364963.0,192.168.1.135,45.139.239.54,1,1,0,0
sweep_scan.pcap,1769364963.0,192.168.1.135,74.125.250.129,1,1,0,0
sweep_scan.pcap,1769364963.0,192.168.1.135,89.38.99.213,1,1,0,0
sweep_scan.pcap,1769364966.0,149.154.167.41,192.168.1.126,1,1,2,0
sweep_scan.pcap,1769364966.0,176.59.209.168,192.168.1.135,1,1,0,0
sweep_scan.pcap,1769364966.0,192.168.1.1,192.168.1.130,5,1,9,5
sweep_scan.pcap,1769364966.0,192.168.1.130,192.168.1.135,5,5,6,5
sweep_scan.pcap,1769364966.0,192.168.1.135,94.31.108.233,1,1,0,0
